0,1,2,3,4,5,6,7,8
122.3,2020-05-25,2305,155,293,66,65,11519.0,4.939
122.1,2020-05-26,2302,153,295,65,66,11511.0,4.935
122.5,2020-05-27,2304,155,291,65,62,11527.0,4.942
123.0,2020-05-28,2302,154,291,65,68,12365.0,5.301
122.4,2020-05-29,2328,155,294,65,65,11581.0,4.965
123.3,2020-05-30,2328,152,304,64,58,11327.0,4.856
123.3,2020-05-31,2305,152,299,64,65,11580.0,4.965
122.8,2020-06-01,2308,154,296,65,66,11111.0,4.764
123.3,2020-06-02,2323,154,300,66,64,10384.0,4.452
122.1,2020-06-03,2324,150,305,64,60,10547.0,4.522
122.9,2020-06-04,2314,152,303,63,62,10253.0,4.396
122.8,2020-06-05,2308,151,299,65,64,10362.0,4.443
123.5,2020-06-06,2314,152,303,63,62,10846.0,4.65
124.4,2020-06-07,2324,150,305,64,60,10148.0,4.351
124.5,2020-06-08,2308,152,299,63,62,9379.0,4.021
123.6,2020-06-09,2301,152,298,65,63,10433.0,4.519
124.0,2020-06-10,2313,151,301,64,60,9490.0,4.069
123.4,2020-06-11,2323,149,306,63,57,9382.0,4.022
123.3,2020-06-12,2299,153,301,62,62,9533.0,4.087
124.4,2020-06-13,2317,152,297,65,61,10274.0,4.405
125.1,2020-06-14,2304,151,303,63,62,9567.0,4.102
124.3,2020-06-15,2308,149,305,64,60,9670.0,4.146
124.5,2020-06-16,2286,151,300,62,62,11200.0,4.802
124.4,2020-06-17,2183,152,268,64,61,11043.0,4.735
125.5,2020-06-18,2192,149,275,64,58,9766.0,4.187
123.6,2020-06-19,2193,146,280,63,57,10309.0,4.42
122.5,2020-06-20,2193,153,269,64,59,9612.0,4.121
123.2,2020-06-21,2187,154,269,64,58,9589.0,4.111
124.6,2020-06-22,2192,147,277,64,60,9672.0,4.147
124.1,2020-06-23,2197,147,279,63,59,9448.0,4.051
122.1,2020-06-24,2191,150,273,63,62,9478.0,4.064
122.0,2020-06-25,2193,151,270,65,63,9532.0,4.087
121.4,2020-06-26,2191,149,274,64,62,9634.0,4.204
121.1,2020-06-27,2196,147,279,63,59,10310.0,4.42
121.6,2020-06-28,2191,150,272,63,61,10346.0,4.468
125.3,2020-06-29,2191,154,266,64,60,10171.0,4.361
122.8,2020-06-30,2190,153,267,65,59,10091.0,4.326
122.0,2020-07-01,2195,148,276,63,59,9827.0,4.247
121.4,2020-07-02,2182,152,272,64,62,9932.0,4.258
121.3,2020-07-03,2190,153,268,65,61,10314.0,4.422
122.8,2020-07-04,2212,151,278,65,63,9541.0,4.091
121.0,2020-07-05,2216,150,279,62,61,9607.0,4.119
121.2,2020-07-06,2208,151,277,64,61,9584.0,4.109
120.7,2020-07-07,2214,154,272,66,63,9782.0,4.194
120.9,2020-07-08,2207,152,276,66,63,9783.0,4.194
121.4,2020-07-09,2211,150,279,63,60,9648.0,4.137
120.5,2020-07-10,2204,151,277,63,63,9951.0,4.266
121.2,2020-07-11,2207,159,269,65,62,10028.0,4.299
122.3,2020-07-12,2202,151,276,64,63,9693.0,4.156
122.0,2020-07-13,2234,149,284,63,61,10087.0,4.325
122.1,2020-07-14,2226,153,279,63,64,9717.0,4.166
122.1,2020-07-15,2208,157,270,63,62,9629.0,4.128
122.5,2020-07-16,2220,154,280,65,62,10331.0,4.429
